filename,width,height,class,xmin,ymin,xmax,ymax
847-Lumandi_PNG.rf.5c830692e8635b4514ba4f4bdd686a98.jpg,448,154,2,112,9,227,112
847-Lumandi_PNG.rf.5c830692e8635b4514ba4f4bdd686a98.jpg,448,154,3,238,9,324,109
847-Lumandi_PNG.rf.5c830692e8635b4514ba4f4bdd686a98.jpg,448,154,4,338,12,431,91
847-Lumandi_PNG.rf.5c830692e8635b4514ba4f4bdd686a98.jpg,448,154,1.2,48,134,77,154
847-Lumandi_PNG.rf.5c830692e8635b4514ba4f4bdd686a98.jpg,448,154,3.3,274,111,314,154
764-Mabatid_PNG.rf.68881a83dc9de7c75f21e91e463c0886.jpg,238,77,1,2,26,63,64
764-Mabatid_PNG.rf.68881a83dc9de7c75f21e91e463c0886.jpg,238,77,2,68,25,117,65
764-Mabatid_PNG.rf.68881a83dc9de7c75f21e91e463c0886.jpg,238,77,3,123,19,176,65
764-Mabatid_PNG.rf.68881a83dc9de7c75f21e91e463c0886.jpg,238,77,3.1,147,5,161,19
764-Mabatid_PNG.rf.68881a83dc9de7c75f21e91e463c0886.jpg,238,77,4,183,19,236,60
764-Mabatid_PNG.rf.68881a83dc9de7c75f21e91e463c0886.jpg,238,77,4.3,202,62,224,77
908-Nagiging_PNG.rf.2e90e31206f51428257c59a5a3cc61a7.jpg,244,65,1,5,12,61,55
908-Nagiging_PNG.rf.2e90e31206f51428257c59a5a3cc61a7.jpg,244,65,2,68,16,119,57
908-Nagiging_PNG.rf.2e90e31206f51428257c59a5a3cc61a7.jpg,244,65,3,123,17,175,59
908-Nagiging_PNG.rf.2e90e31206f51428257c59a5a3cc61a7.jpg,244,65,4,176,13,236,60
908-Nagiging_PNG.rf.2e90e31206f51428257c59a5a3cc61a7.jpg,244,65,4.3,207,49,224,63
908-Nagiging_PNG.rf.2e90e31206f51428257c59a5a3cc61a7.jpg,244,65,3.1,148,1,159,13
908-Nagiging_PNG.rf.2e90e31206f51428257c59a5a3cc61a7.jpg,244,65,2.1,85,0,96,9
865-Nila_PNG.rf.97853796abef91d8c2d44bb1f9bda0e4.jpg,148,77,1,15,18,64,71
865-Nila_PNG.rf.97853796abef91d8c2d44bb1f9bda0e4.jpg,148,77,1.1,41,7,51,16
865-Nila_PNG.rf.97853796abef91d8c2d44bb1f9bda0e4.jpg,148,77,2,81,7,137,55
991-Umaalis_PNG.rf.cf1e8e04eea1678363985695d824c56e.jpg,294,65,1,3,8,39,58
991-Umaalis_PNG.rf.cf1e8e04eea1678363985695d824c56e.jpg,294,65,2,46,13,107,57
991-Umaalis_PNG.rf.cf1e8e04eea1678363985695d824c56e.jpg,294,65,3,112,9,172,55
991-Umaalis_PNG.rf.cf1e8e04eea1678363985695d824c56e.jpg,294,65,4,180,10,225,57
991-Umaalis_PNG.rf.cf1e8e04eea1678363985695d824c56e.jpg,294,65,5,235,3,289,49
991-Umaalis_PNG.rf.cf1e8e04eea1678363985695d824c56e.jpg,294,65,4.1,197,1,204,8
991-Umaalis_PNG.rf.cf1e8e04eea1678363985695d824c56e.jpg,294,65,5.3,253,51,271,65
902-Mawawala_PNG.rf.a90b1c8e967cab91061729f12a4a851f.jpg,258,58,1,0,13,76,50
902-Mawawala_PNG.rf.a90b1c8e967cab91061729f12a4a851f.jpg,258,58,2,78,13,130,55
902-Mawawala_PNG.rf.a90b1c8e967cab91061729f12a4a851f.jpg,258,58,3,132,13,196,53
902-Mawawala_PNG.rf.a90b1c8e967cab91061729f12a4a851f.jpg,258,58,4,201,7,256,55
932-Halip_PNG.rf.c4fb0d971d7b87fc6ab402b4977c2c9d.jpg,188,69,1,6,18,59,58
932-Halip_PNG.rf.c4fb0d971d7b87fc6ab402b4977c2c9d.jpg,188,69,2,68,11,122,56
932-Halip_PNG.rf.c4fb0d971d7b87fc6ab402b4977c2c9d.jpg,188,69,3,124,12,182,56
932-Halip_PNG.rf.c4fb0d971d7b87fc6ab402b4977c2c9d.jpg,188,69,2.1,96,2,104,10
932-Halip_PNG.rf.c4fb0d971d7b87fc6ab402b4977c2c9d.jpg,188,69,3.3,158,57,176,69
937-Buwal_PNG.rf.8edb8fab606392602c2987dc93d36b77.jpg,221,82,1,2,17,66,71
937-Buwal_PNG.rf.8edb8fab606392602c2987dc93d36b77.jpg,221,82,1.2,29,75,36,82
937-Buwal_PNG.rf.8edb8fab606392602c2987dc93d36b77.jpg,221,82,2,87,13,147,71
937-Buwal_PNG.rf.8edb8fab606392602c2987dc93d36b77.jpg,221,82,3,154,8,220,72
937-Buwal_PNG.rf.8edb8fab606392602c2987dc93d36b77.jpg,221,82,3.3,175,66,187,82
928-Kabiyak_PNG.rf.fd4616bbf883698bb634971df3cdd39a.jpg,217,70,1,2,22,52,61
928-Kabiyak_PNG.rf.fd4616bbf883698bb634971df3cdd39a.jpg,217,70,2,58,19,107,57
928-Kabiyak_PNG.rf.fd4616bbf883698bb634971df3cdd39a.jpg,217,70,3,108,11,162,56
928-Kabiyak_PNG.rf.fd4616bbf883698bb634971df3cdd39a.jpg,217,70,4,166,11,215,55
928-Kabiyak_PNG.rf.fd4616bbf883698bb634971df3cdd39a.jpg,217,70,2.1,73,4,84,15
928-Kabiyak_PNG.rf.fd4616bbf883698bb634971df3cdd39a.jpg,217,70,4.3,192,56,203,67
839-Baliktarin_PNG.rf.01a9e1c65c3cd5138eae127b0be9ab33.jpg,472,95,1,5,23,77,76
839-Baliktarin_PNG.rf.01a9e1c65c3cd5138eae127b0be9ab33.jpg,472,95,2,83,26,156,84
839-Baliktarin_PNG.rf.01a9e1c65c3cd5138eae127b0be9ab33.jpg,472,95,2.1,110,11,130,23
839-Baliktarin_PNG.rf.01a9e1c65c3cd5138eae127b0be9ab33.jpg,472,95,3,161,24,232,75
839-Baliktarin_PNG.rf.01a9e1c65c3cd5138eae127b0be9ab33.jpg,472,95,3.3,188,76,207,91
839-Baliktarin_PNG.rf.01a9e1c65c3cd5138eae127b0be9ab33.jpg,472,95,4,240,22,312,80
839-Baliktarin_PNG.rf.01a9e1c65c3cd5138eae127b0be9ab33.jpg,472,95,5,316,24,389,77
839-Baliktarin_PNG.rf.01a9e1c65c3cd5138eae127b0be9ab33.jpg,472,95,5.1,345,12,363,23
839-Baliktarin_PNG.rf.01a9e1c65c3cd5138eae127b0be9ab33.jpg,472,95,6,395,24,468,77
839-Baliktarin_PNG.rf.01a9e1c65c3cd5138eae127b0be9ab33.jpg,472,95,6.3,423,77,441,92
945-Hinayaang_PNG.rf.bfd6e8b1747df4ed9b44bc79e89fdaf1.jpg,623,163,1,11,61,133,105
945-Hinayaang_PNG.rf.bfd6e8b1747df4ed9b44bc79e89fdaf1.jpg,623,163,1.1,61,16,89,44
945-Hinayaang_PNG.rf.bfd6e8b1747df4ed9b44bc79e89fdaf1.jpg,623,163,2,139,33,238,136
945-Hinayaang_PNG.rf.bfd6e8b1747df4ed9b44bc79e89fdaf1.jpg,623,163,3,246,40,368,126
945-Hinayaang_PNG.rf.bfd6e8b1747df4ed9b44bc79e89fdaf1.jpg,623,163,4,376,21,490,125
945-Hinayaang_PNG.rf.bfd6e8b1747df4ed9b44bc79e89fdaf1.jpg,623,163,5,498,39,610,123
945-Hinayaang_PNG.rf.bfd6e8b1747df4ed9b44bc79e89fdaf1.jpg,623,163,5.3,551,119,570,145
821-Dagat_PNG.rf.57dc7b6dab6aa28561886e96bf87388b.jpg,194,63,1,7,6,68,48
821-Dagat_PNG.rf.57dc7b6dab6aa28561886e96bf87388b.jpg,194,63,2,70,5,126,48
821-Dagat_PNG.rf.57dc7b6dab6aa28561886e96bf87388b.jpg,194,63,3,132,5,188,47
821-Dagat_PNG.rf.57dc7b6dab6aa28561886e96bf87388b.jpg,194,63,3.3,151,47,168,58
969-Matagpuan_PNG.rf.dd3e0b232d68000ae99208d2df740ec0.jpg,376,70,1,4,13,65,54
969-Matagpuan_PNG.rf.dd3e0b232d68000ae99208d2df740ec0.jpg,376,70,2,70,4,111,58
969-Matagpuan_PNG.rf.dd3e0b232d68000ae99208d2df740ec0.jpg,376,70,3,115,5,173,52
969-Matagpuan_PNG.rf.dd3e0b232d68000ae99208d2df740ec0.jpg,376,70,4,179,11,244,59
969-Matagpuan_PNG.rf.dd3e0b232d68000ae99208d2df740ec0.jpg,376,70,5,251,8,313,60
969-Matagpuan_PNG.rf.dd3e0b232d68000ae99208d2df740ec0.jpg,376,70,6,323,9,369,61
969-Matagpuan_PNG.rf.dd3e0b232d68000ae99208d2df740ec0.jpg,376,70,3.3,138,48,160,70
969-Matagpuan_PNG.rf.dd3e0b232d68000ae99208d2df740ec0.jpg,376,70,4.2,218,48,228,60
969-Matagpuan_PNG.rf.dd3e0b232d68000ae99208d2df740ec0.jpg,376,70,6.3,337,58,355,70
795-Gaya_PNG.rf.65ac6114d1f0d29b357da6cababe1a96.jpg,117,45,1,0,1,56,44
795-Gaya_PNG.rf.65ac6114d1f0d29b357da6cababe1a96.jpg,117,45,2,56,0,114,40
971-Manindig_PNG.rf.0116686cafeb25dd7b9d9e921305bcdb.jpg,307,73,1,2,15,68,58
971-Manindig_PNG.rf.0116686cafeb25dd7b9d9e921305bcdb.jpg,307,73,2,76,10,125,63
971-Manindig_PNG.rf.0116686cafeb25dd7b9d9e921305bcdb.jpg,307,73,2.1,90,0,99,10
971-Manindig_PNG.rf.0116686cafeb25dd7b9d9e921305bcdb.jpg,307,73,3,134,9,182,63
971-Manindig_PNG.rf.0116686cafeb25dd7b9d9e921305bcdb.jpg,307,73,3.3,148,62,169,72
971-Manindig_PNG.rf.0116686cafeb25dd7b9d9e921305bcdb.jpg,307,73,4,183,12,239,56
971-Manindig_PNG.rf.0116686cafeb25dd7b9d9e921305bcdb.jpg,307,73,4.1,205,3,213,11
971-Manindig_PNG.rf.0116686cafeb25dd7b9d9e921305bcdb.jpg,307,73,5,246,8,303,60
971-Manindig_PNG.rf.0116686cafeb25dd7b9d9e921305bcdb.jpg,307,73,5.3,272,60,290,72
812-Bibigyan_PNG.rf.6d8bf1d65ded6a03b009ba1a52e4da35.jpg,341,87,1,5,22,67,75
812-Bibigyan_PNG.rf.6d8bf1d65ded6a03b009ba1a52e4da35.jpg,341,87,1.1,27,5,39,21
812-Bibigyan_PNG.rf.6d8bf1d65ded6a03b009ba1a52e4da35.jpg,341,87,2,71,22,133,75
812-Bibigyan_PNG.rf.6d8bf1d65ded6a03b009ba1a52e4da35.jpg,341,87,2.1,97,9,110,21
812-Bibigyan_PNG.rf.6d8bf1d65ded6a03b009ba1a52e4da35.jpg,341,87,3,139,20,200,69
812-Bibigyan_PNG.rf.6d8bf1d65ded6a03b009ba1a52e4da35.jpg,341,87,3.3,163,71,179,87
812-Bibigyan_PNG.rf.6d8bf1d65ded6a03b009ba1a52e4da35.jpg,341,87,4,203,22,274,64
812-Bibigyan_PNG.rf.6d8bf1d65ded6a03b009ba1a52e4da35.jpg,341,87,5,281,17,332,67
812-Bibigyan_PNG.rf.6d8bf1d65ded6a03b009ba1a52e4da35.jpg,341,87,5.3,299,64,314,82
925-Gala_PNG.rf.a65f3df115a41a8b8ab29d7afb2f7c32.jpg,126,61,1,6,12,60,56
925-Gala_PNG.rf.a65f3df115a41a8b8ab29d7afb2f7c32.jpg,126,61,2,66,9,122,55
874-Magbago_PNG.rf.69911bea2d5eab95d5495efcd6641e88.jpg,227,80,1,6,10,65,49
874-Magbago_PNG.rf.69911bea2d5eab95d5495efcd6641e88.jpg,227,80,2,68,7,115,49
874-Magbago_PNG.rf.69911bea2d5eab95d5495efcd6641e88.jpg,227,80,2.3,84,54,100,78
874-Magbago_PNG.rf.69911bea2d5eab95d5495efcd6641e88.jpg,227,80,3,123,8,174,51
874-Magbago_PNG.rf.69911bea2d5eab95d5495efcd6641e88.jpg,227,80,4,179,7,224,51
874-Magbago_PNG.rf.69911bea2d5eab95d5495efcd6641e88.jpg,227,80,4.2,196,66,207,78
905-Bota_PNG.rf.b59473cf5c1267275b8fa1a174cc05d8.jpg,137,56,1,6,3,67,46
905-Bota_PNG.rf.b59473cf5c1267275b8fa1a174cc05d8.jpg,137,56,2,80,10,132,51
905-Bota_PNG.rf.b59473cf5c1267275b8fa1a174cc05d8.jpg,137,56,1.2,29,49,42,55
846-Sampu_PNG.rf.11e7a8b5ae0bdacfd3c0b1a9b6dcc574.jpg,181,60,1,1,5,60,51
846-Sampu_PNG.rf.11e7a8b5ae0bdacfd3c0b1a9b6dcc574.jpg,181,60,2,64,0,113,42
846-Sampu_PNG.rf.11e7a8b5ae0bdacfd3c0b1a9b6dcc574.jpg,181,60,2.3,78,41,98,60
846-Sampu_PNG.rf.11e7a8b5ae0bdacfd3c0b1a9b6dcc574.jpg,181,60,3,115,3,172,45
846-Sampu_PNG.rf.11e7a8b5ae0bdacfd3c0b1a9b6dcc574.jpg,181,60,3.2,150,41,158,49
892-Panganay_PNG.rf.6ecb556c4d3a8e27fbd6dc2b38b48c18.jpg,387,74,1,0,26,82,71
892-Panganay_PNG.rf.6ecb556c4d3a8e27fbd6dc2b38b48c18.jpg,387,74,2,96,10,207,74
892-Panganay_PNG.rf.6ecb556c4d3a8e27fbd6dc2b38b48c18.jpg,387,74,3,233,5,297,61
892-Panganay_PNG.rf.6ecb556c4d3a8e27fbd6dc2b38b48c18.jpg,387,74,4,308,3,380,45
892-Panganay_PNG.rf.6ecb556c4d3a8e27fbd6dc2b38b48c18.jpg,387,74,4.3,340,46,358,65
990-Agad_PNG.rf.73c6058ced141b87ebb43fea60ca6e51.jpg,178,69,1,7,12,64,58
990-Agad_PNG.rf.73c6058ced141b87ebb43fea60ca6e51.jpg,178,69,2,67,8,116,55
990-Agad_PNG.rf.73c6058ced141b87ebb43fea60ca6e51.jpg,178,69,3,118,10,176,50
990-Agad_PNG.rf.73c6058ced141b87ebb43fea60ca6e51.jpg,178,69,3.3,141,53,161,69
809-Makakasama_PNG.rf.c208a6c36b501345a412065ed80dd9ef.jpg,290,63,1,4,9,54,58
809-Makakasama_PNG.rf.c208a6c36b501345a412065ed80dd9ef.jpg,290,63,2,63,5,108,54
809-Makakasama_PNG.rf.c208a6c36b501345a412065ed80dd9ef.jpg,290,63,3,114,5,160,50
809-Makakasama_PNG.rf.c208a6c36b501345a412065ed80dd9ef.jpg,290,63,4,164,1,227,48
809-Makakasama_PNG.rf.c208a6c36b501345a412065ed80dd9ef.jpg,290,63,5,232,2,287,47
985-Tindi_PNG.rf.920318ac97e7b152d6289ae967042985.jpg,184,68,1,1,9,55,58
985-Tindi_PNG.rf.920318ac97e7b152d6289ae967042985.jpg,184,68,1.1,8,0,16,9
985-Tindi_PNG.rf.920318ac97e7b152d6289ae967042985.jpg,184,68,2,65,10,118,62
985-Tindi_PNG.rf.920318ac97e7b152d6289ae967042985.jpg,184,68,2.3,84,54,101,68
985-Tindi_PNG.rf.920318ac97e7b152d6289ae967042985.jpg,184,68,3,124,11,184,53
985-Tindi_PNG.rf.920318ac97e7b152d6289ae967042985.jpg,184,68,3.1,148,1,155,11
765-Lala_PNG.rf.aefedb553423308d47e4a043e4db4920.jpg,134,52,1,5,2,62,51
765-Lala_PNG.rf.aefedb553423308d47e4a043e4db4920.jpg,134,52,2,77,2,133,51
887-Pahingi_PNG.rf.b7a7a533ee4b561a880fd2a18a1b2a21.jpg,879,254,1,11,61,274,230
887-Pahingi_PNG.rf.b7a7a533ee4b561a880fd2a18a1b2a21.jpg,879,254,2,290,86,539,209
887-Pahingi_PNG.rf.b7a7a533ee4b561a880fd2a18a1b2a21.jpg,879,254,2.1,400,66,433,97
887-Pahingi_PNG.rf.b7a7a533ee4b561a880fd2a18a1b2a21.jpg,879,254,3,590,51,871,243
887-Pahingi_PNG.rf.b7a7a533ee4b561a880fd2a18a1b2a21.jpg,879,254,3.1,731,18,763,50
921-Lipunan_PNG.rf.bee0e4a590312fc00854985cb8d7d460.jpg,281,78,1,2,13,63,71
921-Lipunan_PNG.rf.bee0e4a590312fc00854985cb8d7d460.jpg,281,78,2,76,3,145,68
921-Lipunan_PNG.rf.bee0e4a590312fc00854985cb8d7d460.jpg,281,78,3,155,15,207,68
921-Lipunan_PNG.rf.bee0e4a590312fc00854985cb8d7d460.jpg,281,78,4,224,16,276,65
921-Lipunan_PNG.rf.bee0e4a590312fc00854985cb8d7d460.jpg,281,78,1.1,27,11,37,20
921-Lipunan_PNG.rf.bee0e4a590312fc00854985cb8d7d460.jpg,281,78,2.2,125,50,140,66
921-Lipunan_PNG.rf.bee0e4a590312fc00854985cb8d7d460.jpg,281,78,4.3,242,66,259,76
910-Ibigin_PNG.rf.6f36b5472d5f6fa02d43f80ffa6d777a.jpg,394,120,1,13,36,110,102
910-Ibigin_PNG.rf.6f36b5472d5f6fa02d43f80ffa6d777a.jpg,394,120,2,118,30,191,101
910-Ibigin_PNG.rf.6f36b5472d5f6fa02d43f80ffa6d777a.jpg,394,120,2.1,158,8,175,24
910-Ibigin_PNG.rf.6f36b5472d5f6fa02d43f80ffa6d777a.jpg,394,120,3,208,28,286,115
910-Ibigin_PNG.rf.6f36b5472d5f6fa02d43f80ffa6d777a.jpg,394,120,4,305,28,394,99
910-Ibigin_PNG.rf.6f36b5472d5f6fa02d43f80ffa6d777a.jpg,394,120,4.3,342,101,362,117
910-Ibigin_PNG.rf.6f36b5472d5f6fa02d43f80ffa6d777a.jpg,394,120,3.1,232,8,247,28
870-Lilikha_PNG.rf.a517ff792dae2a4d91a148bb6ed54d9e.jpg,340,73,1,6,14,83,73
870-Lilikha_PNG.rf.a517ff792dae2a4d91a148bb6ed54d9e.jpg,340,73,1.1,38,1,61,17
870-Lilikha_PNG.rf.a517ff792dae2a4d91a148bb6ed54d9e.jpg,340,73,2,90,13,160,73
870-Lilikha_PNG.rf.a517ff792dae2a4d91a148bb6ed54d9e.jpg,340,73,3,169,5,243,71
870-Lilikha_PNG.rf.a517ff792dae2a4d91a148bb6ed54d9e.jpg,340,73,4,259,15,338,54
870-Lilikha_PNG.rf.a517ff792dae2a4d91a148bb6ed54d9e.jpg,340,73,2.1,125,1,140,17
870-Lilikha_PNG.rf.a517ff792dae2a4d91a148bb6ed54d9e.jpg,340,73,3.3,202,59,224,73
950-Itama_PNG.rf.472f89f6866d4cc2873cb8e07aac6085.jpg,171,54,1,6,13,59,43
950-Itama_PNG.rf.472f89f6866d4cc2873cb8e07aac6085.jpg,171,54,2,63,10,110,47
950-Itama_PNG.rf.472f89f6866d4cc2873cb8e07aac6085.jpg,171,54,3,113,10,166,46
787-Kaysa_PNG.rf.b78cea1596b5f7437f5cb1b7c7c0f8b6.jpg,188,56,1,9,12,55,43
787-Kaysa_PNG.rf.b78cea1596b5f7437f5cb1b7c7c0f8b6.jpg,188,56,2,72,10,123,43
787-Kaysa_PNG.rf.b78cea1596b5f7437f5cb1b7c7c0f8b6.jpg,188,56,2.3,95,43,104,51
787-Kaysa_PNG.rf.b78cea1596b5f7437f5cb1b7c7c0f8b6.jpg,188,56,3,135,9,179,44
800-Nakamtan_PNG.rf.164b5e0cba0ee6ef7df0d60e45902a35.jpg,471,93,1,7,4,99,85
800-Nakamtan_PNG.rf.164b5e0cba0ee6ef7df0d60e45902a35.jpg,471,93,2,110,9,206,90
800-Nakamtan_PNG.rf.164b5e0cba0ee6ef7df0d60e45902a35.jpg,471,93,3,210,9,316,87
800-Nakamtan_PNG.rf.164b5e0cba0ee6ef7df0d60e45902a35.jpg,471,93,3.3,268,71,292,93
800-Nakamtan_PNG.rf.164b5e0cba0ee6ef7df0d60e45902a35.jpg,471,93,4,319,10,379,87
800-Nakamtan_PNG.rf.164b5e0cba0ee6ef7df0d60e45902a35.jpg,471,93,5,382,6,470,89
800-Nakamtan_PNG.rf.164b5e0cba0ee6ef7df0d60e45902a35.jpg,471,93,5.3,394,73,419,93
989-Aga_PNG.rf.f79b894a5bc4b520719cade97b6d6242.jpg,119,58,1,10,9,64,55
989-Aga_PNG.rf.f79b894a5bc4b520719cade97b6d6242.jpg,119,58,2,68,6,119,53
978-Kisap_PNG.rf.8cd8d4cf77e372f42c5b3393c6b19490.jpg,198,71,1,4,9,58,60
978-Kisap_PNG.rf.8cd8d4cf77e372f42c5b3393c6b19490.jpg,198,71,2,65,9,120,63
978-Kisap_PNG.rf.8cd8d4cf77e372f42c5b3393c6b19490.jpg,198,71,3,126,16,197,60
978-Kisap_PNG.rf.8cd8d4cf77e372f42c5b3393c6b19490.jpg,198,71,1.1,23,0,31,9
978-Kisap_PNG.rf.8cd8d4cf77e372f42c5b3393c6b19490.jpg,198,71,3.3,163,53,186,71
954-Malansa_PNG.rf.00895820c8ac7fe4b87cc129796a0ae5.jpg,261,93,1,2,13,78,73
954-Malansa_PNG.rf.00895820c8ac7fe4b87cc129796a0ae5.jpg,261,93,2,84,16,133,64
954-Malansa_PNG.rf.00895820c8ac7fe4b87cc129796a0ae5.jpg,261,93,3,138,22,186,64
954-Malansa_PNG.rf.00895820c8ac7fe4b87cc129796a0ae5.jpg,261,93,3.3,143,71,160,87
954-Malansa_PNG.rf.00895820c8ac7fe4b87cc129796a0ae5.jpg,261,93,4,194,13,257,52
773-Pagkabigo_PNG.rf.f9a60b023f92d3d345d1abca85cdfd69.jpg,322,67,1,2,9,78,41
773-Pagkabigo_PNG.rf.f9a60b023f92d3d345d1abca85cdfd69.jpg,322,67,2,85,2,143,53
773-Pagkabigo_PNG.rf.f9a60b023f92d3d345d1abca85cdfd69.jpg,322,67,2.3,110,46,132,65
773-Pagkabigo_PNG.rf.f9a60b023f92d3d345d1abca85cdfd69.jpg,322,67,3,144,5,195,46
773-Pagkabigo_PNG.rf.f9a60b023f92d3d345d1abca85cdfd69.jpg,322,67,4,206,14,250,49
773-Pagkabigo_PNG.rf.f9a60b023f92d3d345d1abca85cdfd69.jpg,322,67,4.1,224,1,236,10
773-Pagkabigo_PNG.rf.f9a60b023f92d3d345d1abca85cdfd69.jpg,322,67,5,258,7,317,56
773-Pagkabigo_PNG.rf.f9a60b023f92d3d345d1abca85cdfd69.jpg,322,67,5.2,284,52,296,65
850-Para_PNG.rf.2bdd3ab94187b963441760c250418424.jpg,256,126,1,15,17,125,116
850-Para_PNG.rf.2bdd3ab94187b963441760c250418424.jpg,256,126,2,146,8,249,108
929-Linis_PNG.rf.1a9bfc4e952c1d51985570d59fec4246.jpg,214,77,1,5,14,67,70
929-Linis_PNG.rf.1a9bfc4e952c1d51985570d59fec4246.jpg,214,77,1.1,33,1,43,14
929-Linis_PNG.rf.1a9bfc4e952c1d51985570d59fec4246.jpg,214,77,2,77,13,136,61
929-Linis_PNG.rf.1a9bfc4e952c1d51985570d59fec4246.jpg,214,77,2.1,105,1,117,11
929-Linis_PNG.rf.1a9bfc4e952c1d51985570d59fec4246.jpg,214,77,3,152,9,210,60
929-Linis_PNG.rf.1a9bfc4e952c1d51985570d59fec4246.jpg,214,77,3.3,173,63,188,74
973-Umunawa_PNG.rf.4091563a1375a9cf25affa5767dba9a5.jpg,248,68,1,3,14,31,63
973-Umunawa_PNG.rf.4091563a1375a9cf25affa5767dba9a5.jpg,248,68,2,35,13,95,62
973-Umunawa_PNG.rf.4091563a1375a9cf25affa5767dba9a5.jpg,248,68,2.2,77,49,84,59
973-Umunawa_PNG.rf.4091563a1375a9cf25affa5767dba9a5.jpg,248,68,3,103,7,134,59
973-Umunawa_PNG.rf.4091563a1375a9cf25affa5767dba9a5.jpg,248,68,4,141,7,189,58
973-Umunawa_PNG.rf.4091563a1375a9cf25affa5767dba9a5.jpg,248,68,5,198,3,242,58
894-Pangalawa_PNG.rf.a20bbbbad5a56f53cf67c0d2449d1c55.jpg,325,55,1,1,2,74,37
894-Pangalawa_PNG.rf.a20bbbbad5a56f53cf67c0d2449d1c55.jpg,325,55,2,82,2,175,44
894-Pangalawa_PNG.rf.a20bbbbad5a56f53cf67c0d2449d1c55.jpg,325,55,3,190,0,259,47
894-Pangalawa_PNG.rf.a20bbbbad5a56f53cf67c0d2449d1c55.jpg,325,55,4,267,0,320,45
988-Katulad_PNG.rf.1c8fc5aacafa4b8d36ff839b2e6d300c.jpg,233,66,1,1,14,54,61
988-Katulad_PNG.rf.1c8fc5aacafa4b8d36ff839b2e6d300c.jpg,233,66,2,60,8,115,58
988-Katulad_PNG.rf.1c8fc5aacafa4b8d36ff839b2e6d300c.jpg,233,66,2.2,94,50,104,61
988-Katulad_PNG.rf.1c8fc5aacafa4b8d36ff839b2e6d300c.jpg,233,66,3,126,6,172,60
988-Katulad_PNG.rf.1c8fc5aacafa4b8d36ff839b2e6d300c.jpg,233,66,4,183,7,232,55
988-Katulad_PNG.rf.1c8fc5aacafa4b8d36ff839b2e6d300c.jpg,233,66,4.3,199,57,214,66
803-Itatanggi_PNG.rf.b2045f81cc6e1f5b996ac13de4c6da83.jpg,267,64,1,0,4,49,45
803-Itatanggi_PNG.rf.b2045f81cc6e1f5b996ac13de4c6da83.jpg,267,64,2,57,5,105,47
803-Itatanggi_PNG.rf.b2045f81cc6e1f5b996ac13de4c6da83.jpg,267,64,3,111,7,159,45
803-Itatanggi_PNG.rf.b2045f81cc6e1f5b996ac13de4c6da83.jpg,267,64,4,164,7,222,48
803-Itatanggi_PNG.rf.b2045f81cc6e1f5b996ac13de4c6da83.jpg,267,64,4.3,182,42,201,63
803-Itatanggi_PNG.rf.b2045f81cc6e1f5b996ac13de4c6da83.jpg,267,64,5,225,10,267,51
803-Itatanggi_PNG.rf.b2045f81cc6e1f5b996ac13de4c6da83.jpg,267,64,5.1,245,1,256,10
828-Gulo_PNG.rf.1344627ac469c36dc41b8a1129b2a2b6.jpg,148,96,1,0,14,68,74
828-Gulo_PNG.rf.1344627ac469c36dc41b8a1129b2a2b6.jpg,148,96,1.2,26,75,40,88
828-Gulo_PNG.rf.1344627ac469c36dc41b8a1129b2a2b6.jpg,148,96,2,80,11,140,79
828-Gulo_PNG.rf.1344627ac469c36dc41b8a1129b2a2b6.jpg,148,96,2.2,110,76,124,92
922-Hanay_PNG.rf.d12253c3d7760eecac3075865ab800f0.jpg,208,78,1,2,16,63,60
922-Hanay_PNG.rf.d12253c3d7760eecac3075865ab800f0.jpg,208,78,2,74,10,134,63
922-Hanay_PNG.rf.d12253c3d7760eecac3075865ab800f0.jpg,208,78,3,142,12,208,61
922-Hanay_PNG.rf.d12253c3d7760eecac3075865ab800f0.jpg,208,78,3.3,188,58,203,76
810-Makakamtan_PNG.rf.e42c0e29240a5058a7096ad8cdaa5abe.jpg,341,68,1,10,10,57,56
810-Makakamtan_PNG.rf.e42c0e29240a5058a7096ad8cdaa5abe.jpg,341,68,2,67,9,112,59
810-Makakamtan_PNG.rf.e42c0e29240a5058a7096ad8cdaa5abe.jpg,341,68,3,119,7,172,56
810-Makakamtan_PNG.rf.e42c0e29240a5058a7096ad8cdaa5abe.jpg,341,68,4,183,6,239,50
810-Makakamtan_PNG.rf.e42c0e29240a5058a7096ad8cdaa5abe.jpg,341,68,5,246,2,290,46
810-Makakamtan_PNG.rf.e42c0e29240a5058a7096ad8cdaa5abe.jpg,341,68,6,296,3,338,45
810-Makakamtan_PNG.rf.e42c0e29240a5058a7096ad8cdaa5abe.jpg,341,68,4.3,200,54,224,68
810-Makakamtan_PNG.rf.e42c0e29240a5058a7096ad8cdaa5abe.jpg,341,68,6.3,311,49,332,68
827-Nilalang_PNG.rf.6c4ed829e06199cdbd2546ff0d4023fd.jpg,324,121,1,6,26,71,95
827-Nilalang_PNG.rf.6c4ed829e06199cdbd2546ff0d4023fd.jpg,324,121,2,82,29,153,95
827-Nilalang_PNG.rf.6c4ed829e06199cdbd2546ff0d4023fd.jpg,324,121,3,158,31,218,95
827-Nilalang_PNG.rf.6c4ed829e06199cdbd2546ff0d4023fd.jpg,324,121,4,224,32,315,95
